controller_uid,municipality_id,cabinet_uid,company_code,cabinet_code,cabinet_seq,operation_mode,switch_model,modem_type,modem_id,on_offset_min,off_offset_min,voltage_setting,sequential_control,forced_time,latitude,longitude,address,source_file,source_row
GN-CTL-23c2a90585,gangneung,GN-CAB-23c2a90585,KNC,YB,421,0,GMC-200N,3,0,-20.0,5.0,220.0,0,60,37.7839226,128.8828779,강원특별자치도 강릉시 난곡동 479-5,강원특별자치도 강릉시_분전함_20230820.csv,722
GN-CTL-694dda942a,gangneung,GN-CAB-694dda942a,KNC,YB,423,0,GMC-200,3,0,-35.0,20.0,220.0,0,2,37.7948898,128.908605,강원특별자치도 강릉시 초당동 470-1,강원특별자치도 강릉시_분전함_20230820.csv,723
GN-CTL-2f4ef85132,gangneung,GN-CAB-2f4ef85132,KNC,YB,429,0,GMC-200N,3,0,-20.0,5.0,220.0,5,60,37.8830445,128.822567,강원특별자치도 강릉시 주문진읍 교항리 387-6,강원특별자치도 강릉시_분전함_20230820.csv,724
GN-CTL-468772d99e,gangneung,GN-CAB-468772d99e,KNI,YB,429,0,GMC-200NK,3,0,-15.0,5.0,220.0,5,60,37.8830794,128.8225697,강원특별자치도 강릉시 주문진읍 교항리 387-6,강원특별자치도 강릉시_분전함_20230820.csv,725
GN-CTL-e15f0feac4,gangneung,GN-CAB-e15f0feac4,KNC,YB,431,0,단방향,3,0,-20.0,5.0,220.0,0,20,37.7970821,128.9077173,강원특별자치도 강릉시 초당동 549,강원특별자치도 강릉시_분전함_20230820.csv,726
GN-CTL-43964b6577,gangneung,GN-CAB-43964b6577,KNC,YB,432,,NBTC-300,3,0,-20.0,5.0,,,,37.7919002,128.8648037,강원특별자치도 강릉시 경포동 7-10,강원특별자치도 강릉시_분전함_20230820.csv,727
GN-CTL-078faf960f,gangneung,GN-CAB-078faf960f,KNC,YB,435,,타이머,3,0,-20.0,5.0,,,,37.8892231,128.8282004,강원특별자치도 강릉시 주문진읍 교항리 167-7,강원특별자치도 강릉시_분전함_20230820.csv,728
GN-CTL-6b9ce9b97c,gangneung,GN-CAB-6b9ce9b97c,KNC,YB,436,,타이머,3,0,-20.0,5.0,,,,37.9067834,128.8253871,강원특별자치도 강릉시 주문진읍 주문리 800-3,강원특별자치도 강릉시_분전함_20230820.csv,729
GN-CTL-23da8f03d6,gangneung,GN-CAB-23da8f03d6,KNC,YB,437,,타이머,3,0,-20.0,5.0,,,,37.8835894,128.8253435,강원특별자치도 강릉시 주문진읍 교항리 110-2,강원특별자치도 강릉시_분전함_20230820.csv,730
GN-CTL-de554a12e9,gangneung,GN-CAB-de554a12e9,KNC,YB,438,,타이머,3,0,-20.0,5.0,,,,37.8862682,128.8292399,강원특별자치도 강릉시 주문진읍 교항리 1252,강원특별자치도 강릉시_분전함_20230820.csv,731
GN-CTL-86b7b602b8,gangneung,GN-CAB-86b7b602b8,KNC,YB,439,,타이머,0,0,-20.0,5.0,,,,37.8935272,128.8254261,강원특별자치도 강릉시 주문진읍 주문리 337-9,강원특별자치도 강릉시_분전함_20230820.csv,732
GN-CTL-9639b1eeaf,gangneung,GN-CAB-9639b1eeaf,KNC,YB,440,,타이머,3,0,-20.0,5.0,,,,37.8930811,128.827627,강원특별자치도 강릉시 주문진읍 317-9,강원특별자치도 강릉시_분전함_20230820.csv,733
GN-CTL-1b15f69220,gangneung,GN-CAB-1b15f69220,KNC,YB,441,,타이머,0,0,-20.0,5.0,,,,37.8981683,128.8300803,강원특별자치도 강릉시 주문진읍 주문리 551-44,강원특별자치도 강릉시_분전함_20230820.csv,734
GN-CTL-0c8b1c8e25,gangneung,GN-CAB-0c8b1c8e25,KNC,YB,446,0,GMC-200N,3,0,-20.0,5.0,220.0,0,60,37.7439609,128.9366163,강원특별자치도 강릉시 월호평동 356-2,강원특별자치도 강릉시_분전함_20230820.csv,735
GN-CTL-15fbf19989,gangneung,GN-CAB-15fbf19989,KNI,YB,446,,GMC-200N,3,0,,,,,,37.7439537,128.9366303,강원특별자치도 강릉시 월호평동 356-2,강원특별자치도 강릉시_분전함_20230820.csv,736
GN-CTL-bc4a5207b8,gangneung,GN-CAB-bc4a5207b8,KNC,YB,447,0,GMC-200N,3,0,-20.0,5.0,220.0,0,5,37.7732516,128.8747191,강원특별자치도 강릉시 지변동 123,강원특별자치도 강릉시_분전함_20230820.csv,737
GN-CTL-c1e2cf0b0c,gangneung,GN-CAB-c1e2cf0b0c,KNC,YB,449,0,GMC-200N,3,0,-20.0,5.0,220.0,0,110,37.7686706,128.9193029,강원특별자치도 강릉시 포남동 1281-1,강원특별자치도 강릉시_분전함_20230820.csv,738
GN-CTL-92ade2d81c,gangneung,GN-CAB-92ade2d81c,KNC,YB,450,0,GMC-200S,3,0,-20.0,5.0,220.0,0,105,37.8973947,128.832322,강원특별자치도 강릉시 주문진읍 주문리 276-2,강원특별자치도 강릉시_분전함_20230820.csv,739
GN-CTL-90c9ece920,gangneung,GN-CAB-90c9ece920,KNC,YB,451,0,GMC-200N,3,0,-20.0,5.0,220.0,0,60,37.7703593,128.8967838,강원특별자치도 강릉시 교동 340-7,강원특별자치도 강릉시_분전함_20230820.csv,740
GN-CTL-2a7d1901af,gangneung,GN-CAB-2a7d1901af,KNC,YB,453,0,GMC-200N,3,0,-20.0,5.0,220.0,0,10,37.8822345,128.8254122,강원특별자치도 강릉시 주문진읍 교항리 134-5,강원특별자치도 강릉시_분전함_20230820.csv,741
GN-CTL-cf8e7e4fb4,gangneung,GN-CAB-cf8e7e4fb4,KNC,YB,454,0,GMC-200N,3,0,-15.0,5.0,220.0,0,10,37.8861042,128.8293742,강원특별자치도 강릉시 주문진읍 교항리 167-49,강원특별자치도 강릉시_분전함_20230820.csv,742
GN-CTL-865b2af4ab,gangneung,GN-CAB-865b2af4ab,KNC,YB,455,0,GMC-200N,3,0,-20.0,5.0,220.0,0,10,37.7652477,128.9535648,강원특별자치도 강릉시 남항진동 1-1,강원특별자치도 강릉시_분전함_20230820.csv,743
GN-CTL-b137010008,gangneung,GN-CAB-b137010008,KNC,YB,457,,타이머,0,0,-20.0,5.0,,,,37.915162,128.8105126,강원특별자치도 강릉시 주문진읍 향호리 산58-12,강원특별자치도 강릉시_분전함_20230820.csv,744
GN-CTL-04ba2b15ba,gangneung,GN-CAB-04ba2b15ba,KNC,YB,459,0,GMC-200N,3,0,-20.0,5.0,220.0,0,60,37.7382241,128.8796163,강원특별자치도 강릉시 내곡동 303-9,강원특별자치도 강릉시_분전함_20230820.csv,745
GN-CTL-3902ef1192,gangneung,GN-CAB-3902ef1192,KNC,YB,464,,OI1223102,3,0,-20.0,5.0,,,,37.7402981,128.9264054,강원특별자치도 강릉시 청량동 168-2,강원특별자치도 강릉시_분전함_20230820.csv,746
GN-CTL-ee3c6be0e1,gangneung,GN-CAB-ee3c6be0e1,KNC,YB,465,,단방향,0,0,-20.0,5.0,,,,37.7574495,128.8881368,강원특별자치도 강릉시 교동 923-4,강원특별자치도 강릉시_분전함_20230820.csv,747
GN-CTL-b26d33ea28,gangneung,GN-CAB-b26d33ea28,KNC,YB,466,0,GMC-200S,3,0,-60.0,5.0,220.0,0,160,37.7978184,128.909732,강원특별자치도 강릉시 초당동 459-2,강원특별자치도 강릉시_분전함_20230820.csv,748
GN-CTL-36753cecd6,gangneung,GN-CAB-36753cecd6,KNC,YB,468,,빛나라,0,0,-20.0,5.0,,,,37.80339,128.9087411,강원특별자치도 강릉시 강문동 294,강원특별자치도 강릉시_분전함_20230820.csv,749
GN-CTL-ddedafbfc1,gangneung,GN-CAB-ddedafbfc1,KNC,YB,471,,GMC-200S,3,0,-20.0,5.0,,,,37.7204344,128.8824787,강원특별자치도 강릉시 구정면 여찬리 184-7,강원특별자치도 강릉시_분전함_20230820.csv,750
GN-CTL-8a7ddfa112,gangneung,GN-CAB-8a7ddfa112,KNC,YB,472,0,GMC-200N,3,0,-20.0,5.0,220.0,0,30,37.8190831,128.8349539,강원특별자치도 강릉시 사천면 노동리 1192,강원특별자치도 강릉시_분전함_20230820.csv,751
GN-CTL-ef929ce118,gangneung,GN-CAB-ef929ce118,KNC,YB,474,0,GMC-200N,3,0,-20.0,5.0,220.0,0,10,37.7289525,128.85182,강원특별자치도 강릉시 구정면 제비리 산251,강원특별자치도 강릉시_분전함_20230820.csv,752
GN-CTL-4c91ae3cf5,gangneung,GN-CAB-4c91ae3cf5,KNC,YB,475,0,GMC-200N,3,0,-20.0,5.0,220.0,0,4,37.7376282,128.8978626,강원특별자치도 강릉시 노암동 549-2,강원특별자치도 강릉시_분전함_20230820.csv,753
GN-CTL-de08b198ca,gangneung,GN-CAB-de08b198ca,KNC,YB,476,0,GMC-200N,3,0,-20.0,5.0,220.0,0,60,37.9003632,128.8280863,강원특별자치도 강릉시 주문진읍 주문리 1359,강원특별자치도 강릉시_분전함_20230820.csv,754
GN-CTL-d185eb75c9,gangneung,GN-CAB-d185eb75c9,KNC,YB,477,0,GMC-200N,3,0,-20.0,5.0,220.0,0,10,37.7649793,128.9014001,강원특별자치도 강릉시 교동 108-9,강원특별자치도 강릉시_분전함_20230820.csv,755
GN-CTL-76f8e210c1,gangneung,GN-CAB-76f8e210c1,KNC,YB,478,0,GMC-200N,3,0,-20.0,5.0,220.0,0,60,37.7399817,128.8659508,강원특별자치도 강릉시 회산동 139-6,강원특별자치도 강릉시_분전함_20230820.csv,756
GN-CTL-95b7bae2ec,gangneung,GN-CAB-95b7bae2ec,KNC,YB,479,0,GMC-200N,3,0,-20.0,5.0,220.0,0,110,37.7379345,128.8629124,강원특별자치도 강릉시 회산동 439-9,강원특별자치도 강릉시_분전함_20230820.csv,757
GN-CTL-9bd49da6f4,gangneung,GN-CAB-9bd49da6f4,KNC,YB,481,0,GMC-200N,3,0,-20.0,5.0,220.0,0,60,37.60703125,129.0698786,강원특별자치도 강릉시 옥계면 도직리 산73-2,강원특별자치도 강릉시_분전함_20230820.csv,758
GN-CTL-0eef6ae905,gangneung,GN-CAB-0eef6ae905,KNC,YB,482,0,GMC-200S,3,0,-20.0,5.0,220.0,0,50,37.7863975,128.8940094,강원특별자치도 강릉시 운정동 178-2,강원특별자치도 강릉시_분전함_20230820.csv,759
GN-CTL-8555d4d628,gangneung,GN-CAB-8555d4d628,KNC,YB,485,0,GMC-200N,3,0,-20.0,5.0,220.0,0,60,37.769716,128.8891723,강원특별자치도 강릉시 교동 700,강원특별자치도 강릉시_분전함_20230820.csv,760
GN-CTL-4c1cd45673,gangneung,GN-CAB-4c1cd45673,KNC,YB,486,0,GMC-200N,3,0,-20.0,5.0,220.0,0,10,37.74902379,128.9002516,강원특별자치도 강릉시 노암동 311-30,강원특별자치도 강릉시_분전함_20230820.csv,761
GN-CTL-f33bfed8b5,gangneung,GN-CAB-f33bfed8b5,KNC,YB,487,0,GMC-200N,4,0,-15.0,5.0,220.0,0,20,37.7628379,128.9009949,강원특별자치도 강릉시 옥천동 351,강원특별자치도 강릉시_분전함_20230820.csv,762
GN-CTL-2e86f9554a,gangneung,GN-CAB-2e86f9554a,KNC,YB,488,,전자식타이머,3,0,-20.0,,,,,37.75085853,128.9030689,강원특별자치도 강릉시 노암동 272-2,강원특별자치도 강릉시_분전함_20230820.csv,763
GN-CTL-493f07c96b,gangneung,GN-CAB-493f07c96b,KNC,YB,489,,GMC-200N,3,0,-20.0,,,,,37.74855942,128.9060735,강원특별자치도 강릉시 노암동 195-3,강원특별자치도 강릉시_분전함_20230820.csv,764
GN-CTL-8b94a2c87d,gangneung,GN-CAB-8b94a2c87d,KNC,YB,490,,GMC-200S,3,0,-20.0,,,,,37.74779428,128.9087626,강원특별자치도 강릉시 노암동 212-2,강원특별자치도 강릉시_분전함_20230820.csv,765
GN-CTL-9a56c4b6b9,gangneung,GN-CAB-9a56c4b6b9,KNC,YB,491,,GMC-200N,3,0,-20.0,,,,,37.749923,128.9041847,강원특별자치도 강릉시 노암동 240-2,강원특별자치도 강릉시_분전함_20230820.csv,766
GN-CTL-d89e135957,gangneung,GN-CAB-d89e135957,KNC,YB,492,0,GMC-200N,4,0,-15.0,5.0,220.0,0,110,37.7741983,128.9319262,강원특별자치도 강릉시 송정동 1060-1,강원특별자치도 강릉시_분전함_20230820.csv,767
GN-CTL-243b522d00,gangneung,GN-CAB-243b522d00,KNC,YB,493,0,GMC-200N,4,0,-180.0,300.0,220.0,0,60,37.8046134,128.9064692,강원특별자치도 강릉시 안현동 산2-11,강원특별자치도 강릉시_분전함_20230820.csv,768
GN-CTL-65fdbdb425,gangneung,GN-CAB-65fdbdb425,KNC,YB,494,0,GMC-200N,4,0,-15.0,5.0,220.0,0,60,37.7670855,128.9068749,강원특별자치도 강릉시 포남동 1159,강원특별자치도 강릉시_분전함_20230820.csv,769
GN-CTL-4a7735e2fd,gangneung,GN-CAB-4a7735e2fd,KNC,YB,495,0,GMC-200N,4,0,-60.0,300.0,220.0,0,60,37.8043989,128.9093157,강원특별자치도 강릉시 강문동 산1,강원특별자치도 강릉시_분전함_20230820.csv,770
GN-CTL-9553fd3a63,gangneung,GN-CAB-9553fd3a63,KNC,YB,496,0,GMC-200N,4,0,-15.0,5.0,220.0,0,110,37.7578112,128.9029509,강원특별자치도 강릉시 옥천동 116-3,강원특별자치도 강릉시_분전함_20230820.csv,771
GN-CTL-ebc0567c25,gangneung,GN-CAB-ebc0567c25,KNC,YB,497,0,GB2410,4,0,-20.0,5.0,220.0,0,110,37.7490251,128.9175446,강원특별자치도 강릉시 입암동 378-8,강원특별자치도 강릉시_분전함_20230820.csv,772
